2.000000000000000111e-01
2.000046691745127891e-01
2.000090230515026435e-01
2.000137110216704539e-01
2.000182683172698483e-01
2.000229022121945699e-01
2.000272494069114115e-01
2.000318438152788869e-01
2.000361281770308142e-01
2.000408414537554469e-01
2.000452772302856730e-01
2.000500056425272566e-01
2.000546068541056710e-01
2.000593228570866633e-01
2.000638549884868334e-01
2.000685226624409896e-01
2.000729385452153786e-01
2.000773385605709720e-01
2.000821023531060561e-01
2.000865796526858642e-01
2.000909212708352758e-01
2.000948564404866348e-01
2.000989223647224313e-01
2.001033820944805308e-01
2.001069037653585014e-01
2.001112741550434004e-01
2.001155107951232692e-01
2.001198281781704780e-01
2.001242973119054247e-01
2.001285104350664923e-01
2.001328066353698365e-01
2.001364385808814816e-01
2.001409968636794767e-01
2.001452150053548429e-01
2.001495094246099893e-01
2.001534196632356599e-01
2.001578513792078018e-01
2.001615427394547730e-01
2.001641990933024917e-01
2.001685789724670650e-01
2.001729975747389145e-01
2.001767444467720258e-01
2.001806380784575123e-01
2.001844326788072559e-01
2.001890329016606240e-01
2.001931363951152121e-01
2.001956771273034896e-01
2.001997300566569771e-01
2.002029432395415198e-01
2.002071372668202398e-01
2.002109760674047056e-01
2.002149221591301986e-01
2.002192021566158442e-01
2.002232819391324969e-01
2.002272034231737108e-01
2.002292607613034015e-01
2.002325257860715080e-01
2.002351989760753348e-01
2.002391771797554787e-01
2.002432869143017380e-01
2.002472677461709094e-01
2.002500855922695611e-01
2.002541526474831135e-01
2.002583952437342052e-01
2.002605041335438485e-01
2.002649618296725997e-01
2.002672921683917029e-01
2.002701974901663629e-01
2.002736371089449685e-01
2.002773455435192251e-01
2.002795559151767102e-01
2.002839036017539653e-01
2.002876137358494402e-01
2.002907304153092871e-01
2.002948596158860284e-01
2.002987125105758492e-01
2.003026829599679481e-01
2.003068225577486206e-01
2.003102641346644064e-01
2.003139071787992942e-01
2.003180874488855179e-01
2.003214876252744636e-01
2.003245904631161534e-01
2.003286256716513836e-01
2.003296270215154939e-01
2.003311341880442964e-01
2.003345688314398798e-01
2.003386080686452297e-01
2.003427493321280062e-01
2.003450592757068383e-01
2.003489787444432679e-01
2.003504780817938202e-01
2.003547480318450258e-01
2.003550559854330726e-01
2.003589964896639319e-01
2.003623977966959846e-01
2.003665605483883616e-01
2.003702726062054629e-01
2.003731226154170098e-01
2.003770457774641522e-01
2.003803734571255879e-01
2.003840996798553487e-01
2.003879217073200325e-01
2.003904725030228040e-01
2.003940347473570083e-01
2.003970446777909586e-01
2.004001402749308880e-01
2.004034363234018512e-01
2.004064989870158742e-01
2.004094830105292435e-01
2.004133555137255496e-01
2.004172052467992626e-01
2.004204020815148479e-01
2.004236445506620001e-01
2.004272934327709921e-01
2.004306793107471507e-01
2.004340199483454488e-01
2.004365169849555983e-01
2.004390810088814145e-01
2.004432203955398284e-01
2.004452870524428554e-01
2.004486668238416869e-01
2.004515540259875217e-01
2.004550313780297521e-01
2.004555034386563128e-01
2.004584991262777782e-01
2.004620006546323774e-01
2.004651830770113052e-01
2.004678237361784687e-01
2.004716329990454127e-01
2.004706288204435027e-01
2.004738499343806379e-01
2.004766780482304112e-01
2.004805758358928214e-01
2.004835384014958255e-01
2.004868471694119247e-01
2.004898769958604610e-01
2.004926459348704282e-01
2.004945524754739583e-01
2.004979371724862902e-01
2.004982230031382429e-01
2.004963725747237191e-01
2.004997802916752281e-01
2.005024051265044127e-01
2.005059987175856484e-01
2.005091538695870645e-01
2.005116603458030056e-01
2.005122711591701135e-01
2.005155931854662732e-01
2.005190448164950734e-01
2.005194724943250295e-01
2.005231551126290535e-01
2.005259557973985696e-01
2.005254024861482243e-01
2.005285328371730069e-01
2.005318449120540580e-01
2.005334066046533525e-01
2.005365442287551647e-01
2.005351105603804807e-01
2.005381949285199583e-01
2.005414293526320280e-01
2.005431081257638137e-01
2.005455577899907804e-01
2.005491115228238419e-01
2.005521164038411019e-01
2.005528601099348940e-01
2.005557310541865035e-01
2.005592591250792145e-01
2.005599076117853818e-01
2.005624104458951784e-01
2.005660893109204868e-01
2.005691154170057000e-01
2.005728168071904682e-01
2.005754907930114295e-01
2.005781559144237391e-01
2.005804913676474677e-01
